"","p(Int)","lam(Int)","p(camdays)","lam(ndvi)","lam(npp)","lam(rad)","lam(water)","lam(ndvi:npp)","lam(ndvi:rad)","lam(ndvi:water)","lam(npp:rad)","lam(npp:water)","lam(rad:water)","df","logLik","AICc","delta","weight"
"816",2.81839283623531,3.10777180010261,4.90379898920085,-0.142615863980282,2.2762148759822,0.273763272899719,0.136669042682669,NA,0.284386286548018,NA,NA,-1.14635045263515,0.0577180999599272,11,-210.628435145654,447.656870291308,10.4302095176879,0.00163082749013527
"928",5.93066134896325,2.87081718098003,8.42663139331414,-0.8056616977255,0.926909182070379,-0.250889078041258,0.597590673233015,-2.70652086950454,NA,NA,-1.50751102627691,-0.91506821963386,0.45117709475357,12,-209.536630375588,448.361396344395,11.1347355707753,0.00114662692320116
"38",5.35361633321673,2.86141785097181,7.7431965326544,-0.0695440364473874,NA,-0.0604153850928411,NA,NA,0.356199630401012,NA,NA,NA,NA,7,-216.319399405995,448.38879881199,11.1621380383696,0.00113102385438342
"6",5.85447776077479,2.7684778825336,8.34856265593901,-0.148839825935358,NA,-0.281627950924171,NA,NA,NA,NA,NA,NA,NA,6,-217.565486018212,448.423279728732,11.1966189551114,0.0011116916119128
"28",38.3964024599419,2.46756493023411,38.3262295786215,-0.797534915525059,-0.609349143993162,NA,0.557356857924845,-2.9590748996967,NA,NA,NA,NA,NA,8,-215.125002333684,448.535718953083,11.3090581794628,0.00105091710656793
"7",5.38517975823479,2.78225564437475,7.79829411156446,NA,0.131173651417124,-0.244794086021443,NA,NA,NA,NA,NA,NA,NA,6,-217.701382414573,448.695072521454,11.4684117478343,0.000970432368173931
"576",1.21752449230328,2.80987171059592,2.8013196450931,-0.701682059069196,-0.537146449582339,0.216678442948648,0.632019010476146,-2.53010194462558,0.12665291344161,NA,NA,NA,0.45708450479852,11,-211.220827458096,448.841654916192,11.6149941425721,0.000901852079745239
"4",0.92964688639078,2.81903925520106,2.60691487509247,-0.0758583178426913,0.206277479631139,NA,NA,NA,NA,NA,NA,NA,NA,6,-217.804366333099,448.901040358506,11.6743795848861,0.000875467293960639
"13",5.54852173362678,2.78258276201022,7.96691960372204,NA,NA,-0.258902465189802,0.0167646028075272,NA,NA,NA,NA,NA,NA,6,-217.813988506322,448.920284704951,11.693623931331,0.000867083794432834
"944",1.15828848451486,3.4476714366251,2.93381155238278,-0.101698236089392,2.82886128335309,1.03881561610291,-0.0198100683676319,NA,0.25939140601943,NA,2.20238726082117,-1.26360579814169,-0.138244484773981,12,-209.917724313477,449.123584220174,11.8969234465542,0.000783276578769204
